Performance.KDTMean,Performance.MAMean,Performance.MVMean,Performance.TBCMean,Performance.DDCMean,Performance.DMSMean,Performance.AEDMean,Performance.ADMSLMean,ExhaustionLevel,Performance.Task
0.499980658688,0.440354722950,0.354307235347,0.422892693936,0.207589491738,0.235253277495,0.178516755789,0.356707866806,0.166666666667,0.000000000000
0.440631182374,0.415937758035,0.315149121180,0.426975088586,0.250815852399,0.227952786493,0.475580026261,0.245142360346,0.166666666667,0.000000000000
1.000000000000,0.377372895674,0.250597962704,0.418861807882,0.364524953382,0.229766425608,0.185240421452,0.295494728799,0.166666666667,0.000000000000
0.504758658420,0.192639639834,0.014665285933,0.416380478209,0.169118368095,0.226975516655,0.175572610999,0.227952873246,0.166666666667,0.500000000000
0.503197379797,0.342404700948,0.276246313893,0.420003037122,0.179631707202,0.522772583022,0.169197069968,0.577163538572,0.166666666667,0.000000000000
0.549282184178,0.393713817908,0.314328831822,0.418308424036,0.249305070730,0.541530031561,0.170994560792,0.731329568321,0.166666666667,0.000000000000
0.545067668918,0.331343310184,0.288283888498,0.442403192031,0.177257635393,0.375487790002,0.223091639500,0.541780371309,0.166666666667,0.000000000000
0.543879685021,0.502429504505,0.417111652885,0.428569301311,0.178381420772,0.338448956213,0.167157477230,0.533051561257,0.000000000000,0.000000000000
0.593167989967,0.593640518151,0.541226342943,0.428876692865,0.630696805659,0.372419808207,0.179740558972,0.557753463726,0.000000000000,0.000000000000
0.502881892159,0.335046769623,0.268635327271,0.421255236596,0.302004857545,0.202484544591,0.179827965435,0.181938002770,0.000000000000,0.000000000000
0.496867578257,0.493093025244,0.435537474256,0.417182149232,0.302008190283,0.306124861466,0.179140776983,0.502016923048,0.000000000000,0.000000000000
0.499028987849,0.401405551349,0.318145069702,0.415177268300,1.000000000000,0.204854640885,0.173370275555,0.180556950969,0.000000000000,0.000000000000
0.494280082417,0.531442193202,0.462724691498,0.416176384814,0.665615647204,0.266202539801,0.172679703141,0.342821130714,0.000000000000,0.000000000000
0.440397376150,0.307219691616,0.257097653461,0.436137709495,0.177257635393,0.313781495184,0.196472898405,0.212351860814,0.000000000000,0.000000000000
0.438578550622,0.357455402950,0.277109495146,0.425724343821,0.233116092806,0.197461675190,0.182044908581,0.292858694649,0.000000000000,0.000000000000
0.727027261110,0.433949894186,0.376787700160,0.418834759306,0.654539421369,0.168320357784,0.204265221448,0.117627624887,0.000000000000,0.000000000000
0.597127702053,0.504212995769,0.458231812425,0.420322312193,0.177257635393,0.476543793767,0.184419803947,0.582237070051,0.000000000000,0.000000000000
0.571346185421,0.000000000000,0.000000000000,0.408920317984,0.177257635393,0.141658996897,0.130046076257,0.014258823131,0.000000000000,0.000000000000
0.525055437089,0.314672199404,0.254991583745,0.419526917943,0.387800644815,0.152445188685,0.176246302882,0.078138083235,0.000000000000,0.000000000000
0.511077327313,0.435067489462,0.376789548054,0.430883758391,0.657576632152,0.268139826251,0.201417850288,0.360031208903,0.166666666667,0.000000000000
0.577777646933,0.433271144794,0.364468007266,0.418841589331,0.391927746275,0.422828319947,0.180145262990,0.521351342675,0.166666666667,0.000000000000
0.498682665192,0.556722078591,0.496491620706,0.416486302802,0.219115485477,0.254759124578,0.174318301474,0.387583182929,0.000000000000,0.000000000000
0.503403357902,0.456041172082,0.409384076824,0.426856908090,0.193731686253,0.277461802379,0.194914963232,0.355058622057,0.000000000000,0.000000000000
0.755885977747,0.650241896052,0.585560964551,0.818576062196,0.177257635393,0.327859955597,0.164371176771,0.710050121527,0.166666666667,0.000000000000
0.514088267848,0.427120768800,0.381138583984,0.419517299495,0.319216984574,0.261851426556,0.182750845899,0.300531109673,0.000000000000,0.000000000000
0.511259878533,0.387760838725,0.329096807737,0.418471410080,0.577149178552,0.189494969706,0.185010627119,0.163596275771,0.000000000000,0.000000000000
0.504881835827,0.438555563811,0.378613508312,0.419255968215,0.644811702515,0.240432583033,0.190601166800,0.228326192954,0.000000000000,0.000000000000
0.500497355610,0.329071097756,0.268110456428,0.416069265680,0.565295690128,0.217729393008,0.173871732820,0.242185034400,0.000000000000,0.500000000000
0.499282920005,0.332119323980,0.232611334952,0.426435667701,0.350072181042,0.307211998308,0.188209853352,0.344721340285,0.000000000000,0.500000000000
0.517849995290,0.350167011889,0.252376013509,0.419283696954,0.370259402828,0.223111692565,0.173782331592,0.271188647602,0.000000000000,0.500000000000
0.602677031592,0.484782765290,0.339086921294,0.418492034679,0.178188609683,0.546262692936,0.173064418627,0.827993235082,0.000000000000,0.500000000000
0.499100980525,0.316366309820,0.221279094576,0.433773009544,0.810577660329,0.229393979932,0.198069815379,0.236335513794,0.166666666667,0.500000000000
0.438578550622,0.749589591973,0.547162310982,0.408920317984,0.177257635393,1.000000000000,0.203017755944,1.000000000000,0.166666666667,0.500000000000
0.499488996637,0.560088155556,0.462918432320,0.419151737678,0.316734076194,0.348575000277,0.171963497754,0.549735990529,0.000000000000,0.500000000000
0.492710262765,0.457561342642,0.322550018001,0.416681577900,0.177257635393,0.214144361471,0.168398970204,0.403114102509,0.000000000000,0.500000000000
0.523838276555,0.442921035352,0.351660059645,0.414868023838,0.214360779964,0.215594698859,0.182840940028,0.289702411833,0.166666666667,0.000000000000
0.453333543353,0.472744451719,0.360007049748,0.408756736616,0.214360779964,0.227568351148,0.182497020379,0.290537049691,0.500000000000,0.000000000000
0.514734782172,0.407711001976,0.311358354660,0.426982018761,0.226107699465,0.214176813081,0.182999365205,0.277793521014,0.500000000000,0.000000000000
0.509343392294,0.431181686653,0.332429425994,0.415828673391,0.237854618966,0.250856639500,0.182540342802,0.325401437441,0.666666666667,0.000000000000
0.506720873609,0.403124180426,0.302040416583,0.411281289284,0.544340735904,0.211092643598,0.182865684839,0.286629535372,0.000000000000,1.000000000000
0.494486151138,0.446354795130,0.320791314360,0.418515666891,0.214360779964,0.236969729159,0.182525928071,0.319371574376,0.000000000000,1.000000000000
0.500549239952,0.362380770874,0.264816933087,0.490133006472,0.627595741901,0.250099228064,0.182686205225,0.305837159984,0.000000000000,1.000000000000
0.503270187303,0.323454743881,0.239905676743,0.461950280134,0.268103511019,0.191319292295,0.182740214517,0.242478769833,0.000000000000,1.000000000000
0.453333543353,0.374084930304,0.278535257050,0.429534009559,0.396122174473,0.209231820410,0.182787814749,0.263434852074,0.000000000000,1.000000000000
0.501909850869,0.410771114320,0.319361402311,0.414127531236,0.214360779964,0.231275972320,0.183240613690,0.305249999831,0.000000000000,1.000000000000
0.501841043744,0.347594172230,0.265527274036,0.408875930504,0.612734996179,0.220898527792,0.182439355676,0.290242594615,0.000000000000,1.000000000000
0.498325679990,0.330024268577,0.249503178046,0.411671226850,0.551118673315,0.205788196072,0.182500387490,0.270560155014,0.000000000000,1.000000000000
0.500110653284,0.417846538664,0.303242919997,0.410426077192,0.523257755595,0.215677039933,0.182542891414,0.292092915579,0.333333333333,1.000000000000
0.494969121525,0.307566504856,0.240332533481,0.410945137988,0.214360779964,0.192068553732,0.182385419836,0.254509686304,0.333333333333,1.000000000000
0.831982535413,0.468772866044,0.341350894231,0.409421083976,0.896753382847,0.205513682929,0.182385952400,0.301854288557,0.000000000000,1.000000000000
0.514080396402,0.390949405812,0.294774451664,0.414067031685,0.214360779964,0.198200228284,0.182747326476,0.260352975577,0.000000000000,1.000000000000
0.453333543353,0.531442500852,0.393476264217,0.415254930460,0.226325951034,0.215599819323,0.187051495691,0.287718460838,0.000000000000,1.000000000000
0.505538695612,0.377837377268,0.291138733346,0.424276151556,0.286360880906,0.209127031655,0.183807965211,0.277170904689,0.000000000000,1.000000000000
0.453333543353,0.676877591090,0.558955308263,0.398856652964,0.214360779964,0.215435571468,0.186112578158,0.250021711898,0.333333333333,1.000000000000
0.511022677666,0.397207894761,0.294572260402,0.442966724659,0.277841849718,0.217981149399,0.182654968638,0.290167109911,0.166666666667,1.000000000000
0.515488314134,0.385611124653,0.287611530677,0.416470616837,0.431561726661,0.207826370359,0.182724151239,0.280876870522,0.166666666667,1.000000000000
0.523068078001,0.359094359643,0.284256692032,0.419998950269,0.231142093537,0.210767804311,0.183403870698,0.280954823422,0.166666666667,1.000000000000
0.496774004417,0.480131899192,0.377447677458,0.422446850105,0.413444670528,0.224095443133,0.182950632027,0.295014443534,0.333333333333,1.000000000000
0.502924229264,0.408994545175,0.315911334421,0.419638473431,0.321220763836,0.210021204618,0.182816040557,0.271409113628,0.166666666667,1.000000000000
0.505775804601,0.382474833263,0.285871699172,0.417241471544,0.214360779964,0.200100841668,0.182799500783,0.266478544192,0.166666666667,1.000000000000
0.501272721545,0.514030641477,0.417189579091,0.420608442825,0.232928456148,0.221253224281,0.183148990160,0.293841060662,0.333333333333,1.000000000000
0.453333543353,0.513681956739,0.426856353819,0.405782433319,0.214360779964,0.186983581375,0.196561359017,0.243512423496,0.333333333333,1.000000000000
0.502121202575,0.397389899684,0.312911611393,0.411829901775,0.214360779964,0.203679845789,0.182427286158,0.275707309982,0.000000000000,0.500000000000
0.453333543353,0.437085508934,0.339076643956,0.412880264004,0.214360779964,0.219274960692,0.183318647286,0.282417466792,0.000000000000,1.000000000000
0.508425888006,0.379386150435,0.280588983101,0.427881480364,0.226786167425,0.219398486975,0.183455415745,0.288791682957,0.000000000000,1.000000000000
0.453333543353,0.385844563144,0.290659407618,0.417359806270,0.397345739119,0.228734528343,0.182974035278,0.287791980203,0.000000000000,1.000000000000
0.453333543353,0.397259093332,0.298275450593,0.410570592543,0.561409790015,0.199188668556,0.182437973060,0.253220024902,0.000000000000,1.000000000000
0.515473900834,0.432386705449,0.333875558384,0.409347720034,0.503521677775,0.201587052004,0.182711162475,0.275145471947,0.000000000000,0.500000000000
0.496287895494,0.210441628624,0.155277335594,0.398856652964,0.214360779964,0.186440849823,0.181325866852,0.240984370054,0.000000000000,1.000000000000
0.497083346460,0.210441628624,0.155277335594,0.398856652964,0.214360779964,0.186440849823,0.181325866852,0.240984370054,0.000000000000,0.500000000000
0.487272784551,0.673192234804,0.566345338330,0.398856652964,0.214360779964,0.186440849823,0.181325866852,0.240984370054,0.166666666667,1.000000000000
0.485858649501,0.570680014529,0.356012618475,0.541453173148,0.214360779964,0.186443160728,1.000000000000,0.240985988837,0.166666666667,1.000000000000
0.523281046389,0.442427314628,0.365471967463,0.429259898987,0.411315428943,0.474617970806,0.261741700505,0.587964934956,0.333333333333,0.500000000000
0.556603546240,0.441811617012,0.367754948048,0.424611523933,0.210923400532,0.280882571510,0.213725998222,0.355177419665,0.166666666667,0.500000000000
0.512083971608,0.446335503689,0.379137257217,0.404536850290,0.230514612765,0.270118652889,0.104389021211,0.415258665750,0.166666666667,0.500000000000
0.511485239287,0.429269183114,0.348711372260,0.417862394282,0.228110187931,0.276007702312,0.145340528425,0.427887691154,0.166666666667,0.500000000000
0.515549835074,0.439522421905,0.364251426927,0.403733670448,0.226708226056,0.279731659204,0.118624784928,0.436288609645,0.166666666667,0.500000000000
0.511862124449,0.447057082492,0.374815052873,0.405914053213,0.251168875897,0.288026871630,0.090109038928,0.448219643408,0.166666666667,0.500000000000
0.506763271549,0.417066730025,0.320744063032,0.410623706955,0.214302759697,0.263886410681,0.221013420485,0.192109333554,0.166666666667,0.500000000000
0.501348398225,0.442163406023,0.365385054064,0.416994479746,0.152963557944,0.221269144935,0.183660727848,0.238608730703,0.166666666667,0.500000000000
0.607292596720,0.422845606747,0.334878263378,1.000000000000,0.145631248654,0.173377584095,0.181642817112,0.078609176671,0.166666666667,0.500000000000
0.486732898709,0.439617414031,0.374563812655,0.407032133232,0.243181401521,0.212095904502,0.269407851603,0.492116471621,0.333333333333,0.500000000000
0.499008435197,0.430637695289,0.333002847360,0.411378588131,0.219114059984,0.224180313938,0.168989311389,0.322155777241,0.000000000000,1.000000000000
0.501784789714,0.431816703207,0.333588972599,0.421790059852,0.241526926073,0.313801943378,0.178965839431,0.648444650617,0.166666666667,1.000000000000
0.498728808271,0.431056076379,0.333504827925,0.435568340760,0.232707050441,0.232745783207,0.307050885090,0.280335661168,0.166666666667,1.000000000000
0.497760033135,0.431081905513,0.333286900970,0.419248419287,0.245892783826,0.265900484448,0.190271855064,0.353726382210,0.166666666667,0.500000000000
0.499426173940,0.427798697501,0.331280445272,0.405381260668,0.254891113916,0.214460507813,0.206439629560,0.271473339339,0.166666666667,0.500000000000
0.499025667953,0.430983572097,0.333274427293,0.410017156200,0.192285847010,0.228100842871,0.147517746786,0.305935995880,0.166666666667,1.000000000000
0.498899842305,0.429001924328,0.332167581448,0.393560841068,0.212281265271,0.209176016575,0.157512186021,0.258950914927,0.166666666667,0.500000000000
0.498095727617,0.430293050485,0.332874224548,0.422279368046,0.192285847010,0.242441962895,0.179737768838,0.328267091619,0.166666666667,1.000000000000
0.499409709955,0.432067017899,0.333859655770,0.471819492233,0.235039767397,0.364099267689,0.181383933720,0.613867256455,0.166666666667,1.000000000000
0.500940417714,0.428669591065,0.331841678659,0.402468656624,0.205503044830,0.224065406627,0.156725657927,0.307032239692,0.166666666667,1.000000000000
0.483431147487,0.427917830570,0.331236158602,0.394399547050,0.192285847010,0.207276827031,0.155023562586,0.243882661854,0.166666666667,1.000000000000
0.504878158089,0.429662403090,0.332354222802,0.452883604726,0.281418861274,0.252346714663,0.182154849298,0.375106802414,0.166666666667,1.000000000000
0.500066226637,0.428669298428,0.331619496202,0.405710629434,0.361463868749,0.254770950034,0.136319683916,0.440343129733,0.166666666667,1.000000000000
0.521742341408,0.430387449368,0.332899863587,0.417413526783,0.280931015863,0.252843303285,0.174813534711,0.425659136231,0.166666666667,1.000000000000
0.504858169126,0.428972690508,0.331975770268,0.405954982242,0.236641237079,0.245118470201,0.155332429649,0.327827323463,0.333333333333,1.000000000000
0.538940297572,0.428041175226,0.331347924789,0.422617325624,0.226351792433,0.266064450907,0.157574620864,0.366450933715,0.333333333333,1.000000000000
0.567581620332,0.429991205989,0.332834462994,0.439404931505,0.212414311030,0.258915617939,0.148413796859,0.394598260464,0.333333333333,1.000000000000
0.518316964331,0.429289796995,0.332031087485,0.431628788575,0.236542789380,0.290455964578,0.194634212475,0.460399222256,0.333333333333,1.000000000000
0.525377176406,0.429787651314,0.332537683065,0.407399476566,0.226275269804,0.310672622441,0.189154301225,0.467650771686,0.166666666667,1.000000000000
0.519568943506,0.429447612383,0.332137006526,0.477795151360,0.233560311862,0.272635641328,0.149776853154,0.507863405555,0.166666666667,1.000000000000
0.501998424358,0.429012205048,0.331576096055,0.520357270094,0.244611262469,0.578992581086,0.191248294232,0.518184013402,0.166666666667,1.000000000000
0.503192563394,0.427997145578,0.331168644014,0.543742103846,0.192285847010,0.268650154172,0.355952553336,0.288530474189,0.166666666667,1.000000000000
0.500395671374,0.428886221232,0.332019541277,0.478517364691,0.192285847010,0.276048214147,0.291652877239,0.358206895543,0.166666666667,1.000000000000
0.499919221853,0.427808436877,0.331178765729,0.423523537701,0.278413847730,0.252568489523,0.234626451674,0.346220709378,0.333333333333,1.000000000000
0.524984420379,0.429757780713,0.332359314216,0.404776872933,0.266592814929,0.282860140138,0.153252324487,0.460071099033,0.333333333333,1.000000000000
0.499471339404,0.431533544265,0.333625152188,0.415978726823,0.221928783698,0.231064248955,0.281332551690,0.356672019827,0.333333333333,1.000000000000
0.497486058266,0.430031369251,0.332486622809,0.416458425782,0.236663388350,0.268588428628,0.221920282688,0.408279889414,0.333333333333,0.500000000000
0.501130027900,0.429948009057,0.332721139413,0.414423797490,0.264665484698,0.267986486045,0.176132451644,0.407469473615,0.500000000000,1.000000000000
0.499575061847,0.429690247043,0.332555323287,0.404166413040,0.264389648172,0.255302719412,0.148293860395,0.361558720334,0.333333333333,1.000000000000
0.499209386409,0.429410732958,0.332129555097,0.426030683660,0.208364445123,0.221419400292,0.171320495360,0.306733080037,0.333333333333,1.000000000000
0.499012287234,0.429452426919,0.332364369759,0.411565566405,0.208297052039,0.222672038130,0.180260129061,0.298847833241,0.333333333333,1.000000000000
0.499536587487,0.432376664156,0.333766623559,0.402784499462,0.192285847010,0.267351973710,0.162509097086,0.411667873991,0.166666666667,1.000000000000
0.499542049226,0.431256433174,0.333567780286,0.419073741919,0.219444657576,0.254510030989,0.161723818462,0.383645098598,0.166666666667,1.000000000000
0.507867704307,0.430653871271,0.333129670190,0.446112638404,0.208982175143,0.333843409464,0.167275328459,0.557015307712,0.333333333333,1.000000000000
0.526758790409,0.429014933031,0.332143182441,0.529473784798,0.233864393878,0.323283479872,0.234693634708,0.499970174709,0.333333333333,1.000000000000
0.500255430488,0.430239235963,0.332933349712,0.436690496304,0.234519890045,0.276671356504,0.166768769548,0.457147596233,0.333333333333,1.000000000000
0.503111816075,0.429810339184,0.332565124902,0.420911687755,0.280177799099,0.237475759324,0.200327223851,0.315874244481,0.333333333333,1.000000000000
0.499853201134,0.430406089078,0.332839890440,0.408888228832,0.192520221041,0.245859689219,0.323721054531,0.312447184508,0.500000000000,0.500000000000
0.500217924684,0.428874326898,0.331812829807,0.397596598435,0.216104189520,0.231330961305,0.281890969700,0.284109129456,0.500000000000,0.500000000000
0.500427765573,0.430465427665,0.332755403977,0.458499403228,0.242338242425,0.318310951243,0.164458074095,0.490343490209,0.166666666667,1.000000000000
0.500622714704,0.428630402967,0.331625302916,0.444600191920,0.214076105327,0.218425254943,0.202001133080,0.275463212043,0.166666666667,1.000000000000
0.499724684378,0.429330614529,0.332146611653,0.412506704946,0.240238886611,0.214412987012,0.176395732935,0.298095946108,0.166666666667,1.000000000000
0.527060883186,0.428935196997,0.332056708261,0.421287528157,0.261105707831,0.241362594421,0.142641801562,0.309605210058,0.333333333333,1.000000000000
0.500376631855,0.433869197596,0.335163852411,0.411068468857,0.316074861682,0.270455058312,0.149436871423,0.449868243471,0.333333333333,1.000000000000
0.501658695520,0.427427602089,0.330575475884,0.427473372409,0.204963566861,0.211783576263,0.180637943920,0.264235850945,0.333333333333,1.000000000000
0.500852812863,0.429146517258,0.331995020923,0.407519538152,0.192442096364,0.223482620955,0.179039076052,0.314418047853,0.333333333333,1.000000000000
0.498947237044,0.429440293106,0.332326522256,0.414097662047,0.336173067306,0.221042084558,0.178695830598,0.292104217616,0.000000000000,1.000000000000
0.499533734394,0.428601786895,0.331834155997,0.409907316620,0.192285847010,0.217556670672,0.142164410902,0.288677249489,0.000000000000,1.000000000000
0.498078577117,0.430038377010,0.332744914998,0.511935974475,0.239216496821,0.219746117722,0.189953085966,0.310110493510,0.000000000000,0.500000000000
0.498770778628,0.427869703957,0.330984344811,0.620121329431,0.239181232160,0.206969488927,0.123694520362,0.249101937822,0.000000000000,0.500000000000
0.498663885447,0.429395022364,0.332231692746,0.432726899972,0.249001083984,0.219735541986,0.234370525846,0.274845690174,0.000000000000,0.500000000000
0.498171787153,0.429642915976,0.332300923237,0.441068303835,0.282682462593,0.212390476279,0.144200677885,0.267584201359,0.000000000000,0.500000000000
0.499181087115,0.426856468219,0.330793430379,0.410983747304,0.242718331300,0.224469568337,0.137766526369,0.277595227256,0.000000000000,0.500000000000
0.497794996193,0.429221555805,0.332228450325,0.497324848859,0.257096196075,0.260170142153,0.187359654379,0.320322967067,0.000000000000,0.500000000000
0.499000918344,0.428287822514,0.331544283576,0.401706819136,0.248767255482,0.230391070791,0.202450702269,0.309118512363,0.000000000000,0.500000000000
0.499876712000,0.428536946206,0.331693799129,0.398034637314,0.226949230106,0.207215842853,0.155901285332,0.243223676549,0.000000000000,0.500000000000
0.499904593051,0.427935981763,0.331478721112,0.400184461281,0.234822217355,0.207598542023,0.167970544551,0.257742628154,0.000000000000,0.500000000000
0.498605898930,0.429734252557,0.332595131142,0.433667381977,0.244066968821,0.216383508617,0.241134460058,0.286499402809,0.333333333333,1.000000000000
0.505943603055,0.429982841826,0.332554388034,0.435226119056,0.390560517377,0.225289860309,0.256829344249,0.289472872434,0.500000000000,1.000000000000
0.525660008693,0.429151097505,0.332076200353,0.462632344388,0.220991752370,0.281436432326,0.152702395620,0.406778411983,0.333333333333,1.000000000000
0.500607626590,0.428416747966,0.331610927997,0.440935417746,0.238007558274,0.257891524960,0.182115845588,0.363474904853,0.500000000000,1.000000000000
0.500511384495,0.430945834900,0.333222816616,0.736236553072,0.192663066319,0.245128336810,0.486292125897,0.362416451478,0.500000000000,1.000000000000
0.497082359482,0.429713589640,0.332543560816,0.428780465068,0.201934908995,0.246383764145,0.186205671994,0.373077481782,0.166666666667,1.000000000000
0.499863120682,0.427958060064,0.331340928690,0.409519003519,0.244861072763,0.250469535507,0.168331829587,0.340332401052,0.333333333333,0.500000000000
0.499875282690,0.437565393363,0.337784753622,0.435045602111,0.192285847010,0.234299205867,0.161912584127,0.298729593928,0.500000000000,1.000000000000
0.499537547718,0.426692519083,0.330411134000,0.416290392348,0.226223932660,0.204500227734,0.239978048318,0.228060893257,0.000000000000,1.000000000000
0.498468009682,0.430451776846,0.332736546648,0.413431934421,0.310601268987,0.228446341408,0.186157942906,0.312287872851,0.000000000000,1.000000000000
0.499507202170,0.431416788204,0.333258834591,0.433049061621,0.192442096364,0.280880880715,0.145924584936,0.569559160286,0.166666666667,0.500000000000
0.499180059946,0.429066781857,0.332145913390,0.433440837486,0.235908793099,0.452526854861,0.144290205696,1.000000000000,0.333333333333,0.500000000000
0.500432545286,0.429269713708,0.332215266833,0.428240285688,0.278679763346,0.251567301894,0.229854370514,0.356135292315,0.333333333333,1.000000000000
0.498139063195,0.429497335972,0.332308671961,0.421684982982,0.217418412898,0.222665559895,0.218830898607,0.254209383971,0.333333333333,1.000000000000
0.483431147487,1.000000000000,1.000000000000,0.376179866759,0.192285847010,0.201430435724,0.000000000000,0.221625533774,0.333333333333,1.000000000000
0.498868968046,0.429397055670,0.332217691901,0.415045045027,0.213045505031,0.218060210584,0.183523133182,0.265774356077,0.333333333333,1.000000000000
0.499026716945,0.428670023847,0.331822467132,0.444915253171,0.246544561068,0.218807885342,0.199983502029,0.273443646149,0.333333333333,1.000000000000
0.510403157785,0.428835807968,0.332004940348,0.412385121832,0.219104277190,0.219117321861,0.150336060139,0.301924207568,0.333333333333,1.000000000000
0.533606783348,0.428317906523,0.331615101578,0.441232009889,0.198885193945,0.215565932274,0.145668539909,0.266857284153,0.333333333333,1.000000000000
0.499675097758,0.428286361108,0.331428949502,0.418301499503,0.197557911908,0.217566163060,0.306790230852,0.262633780904,0.333333333333,1.000000000000
0.500556427018,0.427629267166,0.331204433303,0.401640739611,0.238074565486,0.211406283885,0.195153159613,0.250647135483,0.333333333333,0.500000000000
0.503776793993,0.427406559847,0.330961129782,0.462118482078,0.247673398160,0.240082425572,0.193848183776,0.301136643230,0.666666666667,1.000000000000
0.502690230196,0.428320220185,0.331488083642,0.421719267134,0.228335397036,0.260615112613,0.182722909192,0.339824662999,0.333333333333,1.000000000000
0.509008326781,0.427812828301,0.331295682356,0.445824724346,0.236334708188,0.245816007360,0.179607402873,0.325530098421,0.333333333333,1.000000000000
0.503305143782,0.427689372101,0.331262442172,0.444767443128,0.214287922691,0.228938250068,0.156823863710,0.286810509161,0.333333333333,1.000000000000
0.722675199234,0.430253513087,0.332628863140,0.397789637778,0.222383867451,0.234018714789,0.153525613375,0.337290444850,0.000000000000,1.000000000000
0.502986159189,0.430796849957,0.333197747813,0.434327536922,0.224135803182,0.250038221728,0.203474309485,0.504928983251,0.000000000000,1.000000000000
0.498897272200,0.430342026729,0.332687030335,0.399601987824,0.243375041110,0.219228032798,0.194685104501,0.323203335595,0.333333333333,1.000000000000
0.500918760824,0.428613377283,0.331523003885,0.411324151739,0.192910844425,0.237524050541,0.170947371789,0.306044596615,0.833333333333,0.500000000000
0.499170477013,0.429503917072,0.331639463783,0.433235496125,0.237581920707,0.236575215056,0.151661631729,0.310633816156,0.666666666667,0.500000000000
0.499558173459,0.430806099199,0.332164363632,0.410232361979,0.203864429459,0.258492940038,0.188153480751,0.354736613394,0.500000000000,0.500000000000
0.499088340082,0.428961161807,0.332125666147,0.423730671890,0.212255311926,0.232618040666,0.132736619823,0.368098840021,0.500000000000,0.500000000000
0.500285298641,0.428940303464,0.332003362914,0.399822583366,0.245251752760,0.221883400493,0.207275358001,0.283101189854,0.166666666667,0.500000000000
0.507137545323,0.430162291136,0.332780431975,0.429616444090,0.278158771514,0.232238522605,0.163039753983,0.322624244554,0.166666666667,0.500000000000
0.501024936853,0.429326187276,0.332268072087,0.401692685795,0.221898123692,0.239770805698,0.146496539065,0.349835394878,0.166666666667,1.000000000000
0.500032113095,0.429138969875,0.332007061061,0.397730555347,0.233913111156,0.218042970171,0.139306061148,0.298685659784,0.166666666667,1.000000000000
0.521994736143,0.428101237426,0.331405534426,0.419303804005,0.227982205777,0.226225359196,0.239535596170,0.295117652938,0.166666666667,0.500000000000
0.493491504676,0.431161760230,0.333435972359,0.486271187898,0.192285847010,0.355954404553,0.257448388644,0.515948329558,0.333333333333,0.500000000000
0.616003252802,0.429059451471,0.330891883645,0.528346946095,0.205120089717,0.218124718317,0.289559610830,0.269612652344,0.666666666667,0.500000000000
0.503048120354,0.429295683576,0.331246136697,0.444476969234,0.260030735812,0.254563726452,0.237474594357,0.338675947276,0.666666666667,0.500000000000
0.501848117081,0.429102583687,0.331163495670,0.406581248620,0.226577476088,0.243340346504,0.157708752402,0.364510791179,0.833333333333,0.500000000000
0.502806049728,0.427646883304,0.330691278325,0.399772053856,0.237959587264,0.229183932364,0.149304224107,0.320048952955,0.833333333333,0.500000000000
0.504667444972,0.427891627226,0.330743582388,0.403204231262,0.240490089062,0.270367219039,0.168805039746,0.372397751837,0.666666666667,0.500000000000
0.500678325179,0.429975674931,0.332665352397,0.395878845337,0.207304227712,0.216976729924,0.143234944078,0.315614295706,0.666666666667,1.000000000000
0.500373048145,0.383971412965,0.305706956673,0.426637152031,0.505871930207,0.158352463828,0.221962903110,0.204043478108,0.333333333333,0.000000000000
0.500235945647,0.373868404076,0.308899282262,0.428965567538,0.574004492508,0.366788917691,0.188466506861,0.349054174064,0.333333333333,0.000000000000
0.500192796320,0.400003779475,0.298170744855,0.427786261594,0.257806992668,0.098241674685,0.199893281063,0.111601612647,0.333333333333,0.000000000000
0.500278771230,0.353439568541,0.304602184352,0.432468347763,0.775074243365,0.102072949906,0.246090834145,0.084234387204,0.333333333333,0.000000000000
0.500253275991,0.377869839292,0.280327763186,0.431550816993,0.341115030881,0.089092284630,0.174203452946,0.105873876617,0.333333333333,0.000000000000
0.500062490323,0.398427528505,0.300100813922,0.429209334688,0.457538441089,0.071517221086,0.242915761488,0.070847153300,0.333333333333,0.000000000000
0.788302973790,0.333626807552,0.240638407921,0.438562077687,0.252643096999,0.063401849832,0.169362224103,0.080873744284,0.166666666667,0.000000000000
0.626100947475,0.342915532999,0.249851817924,0.439566518442,0.236331253045,0.099957263840,0.180555527868,0.142912008636,0.166666666667,0.000000000000
1.000000000000,0.324113026915,0.225900266770,0.434831085406,0.257256558540,0.113266009552,0.172412509968,0.127634917644,0.166666666667,0.000000000000
0.728046919993,0.328864065768,0.224275892437,0.434369889483,0.269231843770,0.022536481068,0.184453788108,0.041224659204,0.166666666667,0.000000000000
0.523378684719,0.425018656053,0.355649942236,0.430854469289,0.200274088068,0.509820681506,0.199877737016,0.510419893867,0.166666666667,0.000000000000
0.500057789492,0.381013254272,0.282274895589,0.425414473102,0.329426345515,0.317260514387,0.157247238172,0.402022409862,0.500000000000,0.000000000000
0.592446439127,0.334808195071,0.242974334192,0.430784062091,0.302079354522,0.146538551379,0.154371330283,0.209855720762,0.500000000000,0.000000000000
0.541582604429,0.347398237694,0.257899008524,0.440321432869,0.294158856126,0.083640351892,0.180602223381,0.115781293891,0.500000000000,0.000000000000
0.500828077296,0.397321587820,0.344310158420,0.433477600403,0.383973217410,0.119892222646,0.176678861900,0.145393164937,0.500000000000,0.000000000000
